image_path,skin_color,lesion,pen,ink,markings,sticker,labels,identification,gel,ointment,cream,dermoscopic border,border,dermoscopic gel bubbles,gel bubbles,reflection or glare,hair strands,fabric fibers,nail,finger,ear,eye,nostril,lip,visible patient clothing,clothing,jewelry,watch,shadow,lighting reflection,lighting
1225748569e2495256edb1f615dab952,3,1,0.5339897,0.52387935,0.55526614,0.70637447,0.7607747,0.75327235,0.2000037,0.20029277,0.47324252,0.059258685,0.560495,0.017434316,0.09817183,0.18307193,0.06824406,0.005803958,0.034676313,0.09798638,0.15711485,0.27168325,0.008099534,0.059324194,0.043506797,0.39705947,0.5186066,0.42869088,0.3073103,0.15767197,0.50008994
20dade7616104b6f075799d9cdbf46c7,1,0,0.40730283,0.5710154,0.14499667,0.056687105,0.5357987,0.6808159,0.73771644,0.7033498,0.9456467,0.35831198,0.64148486,0.6047332,0.88395613,0.40497255,0.90725726,0.17654872,0.5516994,0.16320674,0.6951285,0.4430344,0.13595544,0.41880354,0.16765846,0.77759296,0.8126006,0.44994715,0.17732494,0.33083805,0.62003756
d71fd281d8bd9111b184c15c0fc26696,2,0,0.5236934,0.17944793,0.68741417,0.05602472,0.15104268,0.36612192,0.4991543,0.8687994,0.7714173,0.13020758,0.52148366,0.023590928,0.053447496,0.34853613,0.08760548,0.010893542,0.0026057384,0.04204698,0.22373718,0.52973574,0.12400612,0.028645849,0.27171877,0.21861327,0.12670088,0.13092864,0.18324752,0.4012126,0.58863276
2475581bf40d111f31146165fce3441b,1,0,0.13842644,0.05792901,0.0069118887,0.109058626,0.008919462,0.059954446,0.5653524,0.23344187,0.28448546,0.0072175874,0.15677509,0.01801854,0.17817493,0.018343179,0.0015005522,0.00058507035,0.4015526,0.79123855,0.046273798,0.04626815,0.015997594,0.32826725,0.013752366,0.10187098,0.2629664,0.10538975,0.003387646,0.013633412,0.1553559
50e884335df0cc38774797b1e3da724c,3,0,0.45906916,0.0897924,0.29412404,0.16948827,0.11544233,0.24486192,0.1345349,0.2458313,0.34121963,0.0070056305,0.22195137,0.0011190524,0.0069111693,0.034780424,0.1471772,0.028151818,0.06749267,0.20268454,0.33487034,0.11482387,0.17749949,0.08144707,0.36046037,0.45779133,0.012682598,0.46633056,0.22929667,0.067319445,0.3330244
1ba9b93ba453254fd9cc42cb0837d021,3,1,0.11252282,0.05062594,0.12198394,0.0027733755,0.12363138,0.5273447,0.2817695,0.4662821,0.5269074,0.41598603,0.47771987,0.22027247,0.07069871,0.33005053,0.16773605,0.023383243,0.35169038,0.2394156,0.85775965,0.6186283,0.6711523,0.575799,0.007672917,0.053161632,0.36989427,0.10155999,0.052843492,0.32864675,0.7086024
a547512f7d10ba636eb51adbc59ece5a,4,1,0.6191049,0.39135408,0.2267109,0.005046526,0.093617015,0.3115131,0.06592906,0.42091727,0.2232104,0.051470492,0.21056156,0.008868977,0.009105,0.07996502,0.15231258,0.006204592,0.071116336,0.041955173,0.44988546,0.17717381,0.13033754,0.10594761,0.010818181,0.1713873,0.16817422,0.13770413,0.03396948,0.030603783,0.23518713
4bb9b9c7ffb630e640c49511b856dfbf,6,0,0.14396976,0.03166667,0.32223085,0.013370957,0.18446337,0.5007526,0.19762285,0.43111053,0.6174028,0.018179573,0.4556124,0.0018994798,0.008059075,0.5517156,0.10806689,0.0050202627,0.016550004,0.009069072,0.24211818,0.8768435,0.6472159,0.05376591,0.32422593,0.12688269,0.13019529,0.4047986,0.47885785,0.6685497,0.74337035
e45f82fff18db54afa157aa70b394184,2,0,0.0795231,0.13384001,0.38610125,0.053262994,0.46232665,0.62268716,0.07372569,0.4508733,0.41866782,0.11923804,0.29052556,0.20819707,0.051853362,0.122546405,0.17180054,0.017232748,0.006810834,0.017357586,0.085605204,0.21506898,0.0053880974,0.025216838,0.19806564,0.35183427,0.5555523,0.20012015,0.2683942,0.5924878,0.7564935
79623bf5002072b1872f0622cb552bd8,2,0,0.048947185,0.54410356,0.04623804,0.0641961,0.59165996,0.45891643,0.5680528,0.5974035,0.79523605,0.17502652,0.5196747,0.40653014,0.87476325,0.12599473,0.17622028,0.01238289,0.11408066,0.05575535,0.11391679,0.14850806,0.0071022413,0.07480362,0.06912313,0.64690393,0.79816824,0.34091386,0.08557705,0.08967662,0.35029277
c38bce203721447588af7c8b977af343,4,0,0.22656,0.30776533,0.37902322,0.40152225,0.4556404,0.55795926,0.18649273,0.5401697,0.5169685,0.18648912,0.45956668,0.2256745,0.32320985,0.48569337,0.16641599,0.0033042214,0.07886844,0.040919732,0.1833324,0.16592014,0.012968083,0.052771658,0.17366333,0.29115805,0.78860754,0.22007383,0.7108143,0.40223047,0.5568149
06aa37c1fb2ae9dadf126143b98a1640,5,1,0.03082762,0.017312193,0.010341088,0.018906726,0.025900112,0.07984277,0.06853808,0.055195928,0.07914906,0.0013606929,0.08987791,0.0010268253,0.010387355,0.009830025,0.002086159,0.00013157156,0.0135435825,0.049378946,0.10440788,0.14812444,0.035464153,0.13904966,0.010186671,0.0724338,0.06827411,0.18332356,0.0023233832,0.013403366,0.18896706
abecb063d11b6607bacd2fd04026d2fb,2,1,0.7558098,0.8906,0.96357614,0.6318724,0.71866274,0.5842943,0.015438485,0.06014126,0.06816272,0.047085438,0.5347859,0.0005741894,0.0005884119,0.054386333,0.012245658,0.0025294754,0.011328642,0.028439134,0.13654345,0.29754972,0.0077677537,0.11826122,0.02296762,0.03324713,0.19367033,0.8413291,0.20462465,0.038995832,0.20584612
018504389f4fa566232eb6e3ff838cb8,2,1,0.035664763,0.0055112136,0.05633508,0.009686317,0.03011314,0.18130894,0.1418066,0.39844525,0.30532697,0.0053457995,0.27833942,0.0019056415,0.022176491,0.054101046,0.010966948,0.0011137606,0.050895948,0.31104752,0.97315496,0.34671688,0.29700586,0.32587162,0.011662296,0.084053636,0.28446767,0.120671876,0.0044445978,0.10284806,0.5541028
f94b06b9dd83db284af0a76a7b49e94c,1,1,0.0067439578,0.01906714,0.015595589,0.001155306,0.24774416,0.16357233,0.039734825,0.18649723,0.13594863,0.0023421764,0.14348374,0.0004457188,0.0029925706,0.049747083,0.14995593,0.0013685402,0.003740672,0.0021622528,0.07882141,0.13624807,0.00043783453,0.001742221,0.09297011,0.29952255,0.077131055,0.029855147,0.0061641443,0.097733796,0.5600116
e170d124649f3cddf0e8d2ac7a4e597f,1,1,0.017676981,0.015913337,0.024447696,0.0023104257,0.02984619,0.17254625,0.02387393,0.012681135,0.032230493,0.00862293,0.06403367,0.004466288,0.020546349,0.086540304,0.016308175,0.0016930123,0.012310266,0.0891768,0.16478339,0.18030988,0.0010908929,0.034562018,0.05192794,0.060728814,0.04748792,0.09444017,0.027034365,0.025220497,0.14460789
6605d70969437eee21f8d1bdf2b710c4,5,1,0.27414432,0.19817282,0.09962681,0.012771637,0.13325801,0.4377315,0.4006435,0.52329236,0.3394657,0.033863153,0.31604096,0.024034513,0.05814223,0.11715431,0.12004594,0.030397592,0.5705688,0.61960703,0.70020694,0.4023374,0.2876084,0.58195806,0.009102468,0.04056863,0.033656348,0.18849862,0.04605225,0.15785898,0.46175918
bf74c80811a674d498e6fc30eada833c,1,1,0.13723586,0.05612294,0.0748411,0.16080289,0.29933882,0.5481678,0.42893076,0.2858269,0.37637964,0.3141884,0.65844333,0.11730864,0.17946339,0.28719977,0.03229164,0.005530264,0.013240973,0.021103092,0.688878,0.2885718,0.18299858,0.18078685,0.0013240211,0.01879572,0.5058448,0.22106366,0.016688624,0.10169423,0.32653245
ea2d3af76bbd9961ebd38d47af57ac47,1,1,0.68699074,0.42234194,0.28368112,0.14694029,0.21797471,0.6355013,0.21604969,0.1453747,0.2005258,0.22450797,0.32241622,0.0785152,0.096863806,0.08520985,0.051276136,0.0064579635,0.08995039,0.14129108,0.12611659,0.42802823,0.10078573,0.09031769,0.012221883,0.20861101,0.51558656,0.5654763,0.12414008,0.08753433,0.27734983
a11c754f8e19c7a770d73878f86766b8,5,0,0.41400012,0.22934872,0.7425599,0.0093987165,0.2955836,0.670347,0.048105642,0.16258924,0.25599447,0.030705797,0.33287525,0.0020238806,0.00046021014,0.413193,0.036285963,0.049234197,0.026790686,0.0062799826,0.011156515,0.84955436,0.4531074,0.039577268,0.5372986,0.24517407,0.064787306,0.45469078,0.634438,0.6075678,0.6149688
aba082609e966daf665ccfbb264c226f,6,1,0.18849345,0.07530803,0.101734646,0.037867125,0.13005613,0.2824336,0.20788343,0.5578576,0.72172785,0.051938165,0.47031495,0.011387185,0.04209126,0.3500922,0.0207405,0.000904489,0.10916677,0.5243805,0.7752966,0.6665018,0.6915919,0.3965977,0.019412803,0.10687265,0.20596702,0.40426192,0.08663436,0.44024476,0.78559643
eb9e3bbb4bb38985adff29b28179d5b2,4,0,0.06978512,0.0541013,0.5216988,0.018903956,0.20206411,0.6876414,0.25470173,0.40266266,0.5546754,0.03527165,0.70592815,0.006096157,0.013975106,0.27937105,0.052808303,0.012825877,0.021709083,0.034773666,0.523446,0.4153726,0.3572049,0.4874294,0.017014021,0.031726856,0.18955128,0.27297565,0.10078726,0.39757824,0.6743565
c7101a08e026de24041aed144751ee53,1,1,0.4476073,0.16255046,0.3393549,0.009997812,0.084883474,0.51575714,0.4672936,0.5686549,0.4184669,0.14854185,0.5033355,0.08989828,0.10815016,0.38962278,0.30457124,0.05024572,0.11627528,0.08379879,0.8828473,0.55736244,0.5709923,0.49022284,0.0731613,0.09713381,0.27779272,0.22451448,0.100492835,0.3583149,0.73591137
93b03f4227a3418b92326eed8cc83e45,4,0,0.26006922,0.06834086,0.11207875,0.38906133,0.06279725,0.58066815,0.24661791,0.5403594,0.73895234,0.38691846,0.4813377,0.358258,0.3130051,0.20523669,0.030047446,0.004113744,0.029808296,0.09311658,0.3316798,0.40098467,0.09539648,0.18654437,0.11755594,0.27339867,0.42792487,0.37652257,0.31853506,0.49698302,0.61543137
7d3a97da0d89868f3786e16cc9a68208,3,0,0.39422834,0.05852748,0.42491862,0.18898647,0.06827154,0.6793577,0.5886654,0.6610798,0.36544788,0.081936926,0.34395707,0.03663623,0.065646105,0.35239184,0.06555537,0.0032316868,0.019802082,0.07196552,0.4446088,0.4933469,0.47305262,0.24086376,0.09021592,0.044217873,0.21898381,0.39394006,0.10394762,0.73357725,0.6542671
0d138dfc5437475a31a7718a53be001a,2,1,0.015859747,0.111015074,0.12656797,0.19793855,0.5997445,0.29473898,0.8028171,0.4897436,0.75245064,0.12858418,0.48699713,0.17505781,0.34484258,0.3261985,0.011987522,0.008907036,0.017172908,0.027933195,0.018520227,0.13734493,0.0029954305,0.040377162,0.5788315,0.4331025,0.07665651,0.27938282,0.087727346,0.19006127,0.309388
50799db07fc7492b6c15ff6d7bcaae1e,3,0,0.30810025,0.23936069,0.18825789,0.012883556,0.08466664,0.35901785,0.048318177,0.7379317,0.56377816,0.049371917,0.21848758,0.022772605,0.011319768,0.0820691,0.06661465,0.0043254984,0.29163456,0.60139257,0.15796942,0.24939787,0.18243404,0.57845116,0.08769965,0.5009288,0.28333455,0.32259694,0.33253464,0.06262028,0.3696855
f1e293cbe5ca1ba1d6905ad043f23315,3,0,0.67079514,0.44188812,0.15771319,0.08521023,0.20290333,0.30776593,0.43337902,0.81575507,0.7910361,0.37614146,0.50733024,0.27206567,0.10529428,0.05103594,0.5267922,0.06258137,0.6391843,0.28142986,0.4203105,0.24013622,0.47551727,0.1613655,0.15098125,0.58968335,0.1807137,0.39535952,0.011135846,0.0142462,0.14964439
4c0cd9e89e0856ea4cebc3b04064861a,1,0,0.6026433,0.2572671,0.5020079,0.4572684,0.33242056,0.38256916,0.75566643,0.81317014,0.7193362,0.1803707,0.67305094,0.5205479,0.733419,0.33834907,0.18464468,0.082021,0.02686934,0.19853316,0.56553644,0.104006894,0.20945628,0.25176105,0.19208413,0.37527648,0.75869495,0.27396834,0.053481366,0.5094355,0.74038106
7692cb086f7213b19eeb33accf8aa219,2,1,0.15311684,0.012633103,0.29022732,0.005212789,0.26896676,0.461713,0.045609,0.3562977,0.23460145,0.03075432,0.30617544,0.008811064,0.0028415846,0.1518643,0.13163172,0.0019287762,0.0139182685,0.0141222775,0.28555188,0.7684109,0.08528099,0.03229588,0.034628067,0.034210775,0.13687526,0.2278405,0.06471727,0.18002021,0.57925826
1824973d61a11cde18cf42affcc0f080,3,0,0.42157272,0.094443776,0.031089284,0.029845675,0.009525033,0.18522684,0.61231977,0.27734086,0.22991781,0.0055590402,0.2717184,0.0123388255,0.27368793,0.10634736,0.0068608955,0.0013213302,0.86881304,0.86102295,0.2099487,0.24257834,0.2512438,0.76503253,0.0032706389,0.02229816,0.24542312,0.08937657,0.011122941,0.083677135,0.3711706
9b6a29c58a5cc9dd856128b9e28881ae,5,1,0.5158796,0.6860416,0.7800105,0.037233,0.34777722,0.39460182,0.019144533,0.06539833,0.13952056,0.30255088,0.48785284,0.003087804,0.0002745578,0.075190626,0.011184421,0.0039881403,0.027042737,0.019317543,0.044023767,0.310587,0.08283795,0.032766644,0.15052938,0.2930765,0.05297537,0.2171436,0.14928316,0.029017955,0.19261567
e28cbb701b1b2ff727c3c7aba01fe6ff,1,1,0.54877275,0.67577964,0.5811645,0.1825273,0.5201235,0.3646933,0.051569376,0.08705025,0.07657378,0.011370393,0.1715895,0.00086881034,0.0030205075,0.017666189,0.044476748,0.009219942,0.017185722,0.05613609,0.04753301,0.06994387,0.008973256,0.0036415309,0.060949683,0.5411701,0.23402886,0.2974137,0.17006774,0.008595216,0.12679802
a8d1b8f97efb9cebccd244b212d77f28,5,1,0.048096124,0.028448567,0.04590256,0.003895325,0.19953108,0.114812106,0.020961687,0.33006945,0.2837573,0.004950181,0.08706222,0.0058759595,0.0028472908,0.017140212,0.023389673,0.0007781707,0.0058695935,0.0047752345,0.027000258,0.122730516,0.0025431672,0.008572075,0.038426433,0.21432705,0.056359213,0.13425072,0.0046030777,0.016394034,0.30294105
547fd367c30b04f56988da2c5aab46f4,1,1,0.19587125,0.09044498,0.05408035,0.30846533,0.31692162,0.34872472,0.71461755,0.58393127,0.60556126,0.0040848814,0.40200078,0.06390036,0.6408982,0.047522675,0.0079989685,0.006618961,0.067179985,0.6078775,0.008806187,0.092343785,0.0018803125,0.15507202,0.053171176,0.21409643,0.4883941,0.40224782,0.020829953,0.41517463,0.79057676
70b283d0053a683abc14e4cf4ce83ac5,5,1,0.053083003,0.052868634,0.104626745,0.006287052,0.12405065,0.3551704,0.050543368,0.21278916,0.33163837,0.012403469,0.19978361,0.0044443994,0.0044935127,0.09276733,0.026852435,0.0039049822,0.0012536928,0.0055530667,0.914231,0.30773965,0.12947355,0.10168884,0.012964528,0.053035785,0.111498,0.29656807,0.059785243,0.17109604,0.6381731
cb163e80bb075dda20d28f7eb1131c8a,1,1,0.0020961768,0.015919214,0.09771263,0.008547308,0.5768289,0.25941998,0.05739705,0.16219424,0.50838107,0.0012726065,0.11531373,0.00018016709,0.0008455412,0.063295804,0.0022147875,0.0041249176,0.018320758,0.0036005692,0.0011637933,0.038318988,7.285238e-05,0.0043214257,0.987017,0.9648426,0.018601365,0.058570344,0.056295063,0.33197227,0.6290025
dff65d3627209e52cbf5f2af52c5f2ef,1,0,0.82892513,0.3965881,0.61096144,0.3299521,0.17354359,0.60226077,0.22698034,0.62316257,0.56949264,0.660027,0.4122015,0.2984263,0.07123975,0.0422059,0.1084465,0.0076629296,0.34688294,0.4535533,0.44805145,0.31277224,0.38458636,0.22612707,0.023366645,0.2400368,0.22196124,0.6762473,0.08442106,0.044336367,0.16660702
c58294e3e0d27de8c4e0752a83713fda,2,1,0.17960627,0.12779582,0.05685876,0.016455917,0.13839047,0.38972983,0.27336276,0.27116284,0.092846654,0.10875934,0.40867424,0.041862633,0.10155701,0.092061915,0.2031136,0.09427262,0.31817183,0.04200363,0.36360827,0.11618659,0.10836574,0.2645493,0.01329815,0.07482761,0.21969485,0.01767757,0.013847384,0.073275395,0.32771054
3b290d262098f761d719aa07cf36c040,4,1,0.16575865,0.40900096,0.3875353,0.010286242,0.25008962,0.5031112,0.101922594,0.46567228,0.52910006,0.03057544,0.5771914,0.007782469,0.013499349,0.43504754,0.056487937,0.13166833,0.013797245,0.01606614,0.22566731,0.9103503,0.7734396,0.26087114,0.056081638,0.16379592,0.32450208,0.43967882,0.24417405,0.34500483,0.6470092
fb324416230e80e7a13756a60ac4aef4,1,1,0.5698746,0.13239819,0.25893965,0.030812422,0.19574003,0.46086034,0.23414092,0.19142346,0.36680374,0.03181455,0.4991398,0.005220413,0.053714067,0.3174403,0.028787917,0.001435099,0.037906557,0.036454227,0.632723,0.9459732,0.21758597,0.6154523,0.015708819,0.14864247,0.5463674,0.798122,0.4535571,0.35875213,0.58117837
7acc9f417f48b3e9d7407bb5257a350f,4,0,0.013467087,0.010613318,0.017426157,0.003049073,0.16887969,0.3368114,0.35268152,0.58424956,0.69575834,0.0085690785,0.25799432,0.056020025,0.24098174,0.0703734,0.043573428,0.0015396321,0.008798979,0.018286502,0.49378672,0.8105469,0.6698761,0.11723722,0.05900374,0.14831401,0.35161698,0.24256521,0.012104347,0.1678908,0.4875443
383a02d4317275c0a044a43d02a84949,2,0,0.16109887,0.02029056,0.45552754,0.23219843,0.30139586,0.8418414,0.51791596,0.36838785,0.31122366,0.048456524,0.36250034,0.043870714,0.3138018,0.2561016,0.4833145,0.04545642,0.011266924,0.032459535,0.15098338,0.17908704,0.07867413,0.10256678,0.7536847,0.6258336,0.24760115,0.31577948,0.210714,0.29993445,0.5012763
e690807cb17f9bd6975e11ac27472401,1,0,0.69491553,0.062724285,0.17813133,0.0041782344,0.05327368,0.3651485,0.21258754,0.4316853,0.57444566,0.45792875,0.35089564,0.32532915,0.16126555,0.3435469,0.18892078,0.102832854,0.18676406,0.020450085,0.77580756,0.94130445,0.7969598,0.30344293,0.0480133,0.06782416,0.3831183,0.053009536,0.016040856,0.26436415,0.39983892
8441e5e11118d0a1f93cf9e74bd45cc9,2,0,0.8742824,0.38007018,0.34392276,0.071928315,0.049590882,0.44433954,0.099241994,0.77148455,0.62491614,0.36456499,0.49036124,0.09072531,0.018373484,0.027091587,0.103838205,0.0056086853,0.04277062,0.07960849,0.09140717,0.1314901,0.4721373,0.4101539,0.101282395,0.41498724,0.118361585,0.44339713,0.021175345,0.0254322,0.20611294
521773286f1d292e0cdcf5c1354fc0ea,3,1,0.3090792,0.17306764,0.37603936,0.0077593625,0.10062421,0.34821972,0.057141144,0.19890924,0.24114186,0.013991229,0.49891162,0.0020697901,0.0076409397,0.21706013,0.017925343,0.0048400485,0.0035572378,0.011469786,0.6152012,0.81680936,0.4976945,0.36432067,0.009934023,0.024872428,0.2969576,0.46182656,0.040060524,0.09472256,0.42218485
c07f64b08dee14fc1eced8dd1ba9434b,1,0,0.46878567,0.016699113,0.35181478,0.1469286,0.20147525,0.42139652,0.08186981,0.6945415,0.58261776,0.0748156,0.34592828,0.009631813,0.010638784,0.08289368,0.79001,0.03247674,0.014216182,0.029393738,0.50196546,0.22750045,0.02549343,0.0067255837,0.5362151,0.6612045,0.13518034,0.10393312,0.09760082,0.04504888,0.24455296
4671abd39777720a68af5591bd8cbb17,1,1,0.26591647,0.4160006,0.22093117,0.21127868,0.3959187,0.39371076,0.3013016,0.5398018,0.5384366,0.3264682,0.5002917,0.06532013,0.06014529,0.049612958,0.17227101,0.04534219,0.27761292,0.1151103,0.47536883,0.17546947,0.1322077,0.15238202,0.022010326,0.4397067,0.36690554,0.2523295,0.024324475,0.034843244,0.23473836
b7bef6a70726af17d4945654d94e413a,1,1,0.067057796,0.012392088,0.0984947,0.0037769459,0.17533875,0.33476803,0.4631363,0.23820871,0.30170795,0.009539161,0.28675166,0.006218128,0.07190532,0.17811005,0.58208185,0.08490461,0.006774436,0.008243957,0.49666548,0.16188452,0.0040084966,0.0029385295,0.10512362,0.16842932,0.33568034,0.034998152,0.010897509,0.3813366,0.78795886
6659ec026b3e414caa2a5eae68420af7,5,0,0.021365019,0.03572829,0.057629168,0.019498376,0.5459818,0.21919851,0.008111789,0.15109646,0.054524634,0.00035507997,0.07486475,0.0011092293,0.0014959568,0.033638548,0.0246661,0.00096342625,0.0015916008,0.0016061467,0.00038237902,0.018362565,2.5703846e-06,0.029650139,0.22368062,0.2660307,0.1024223,0.1802277,0.043443486,0.039722264,0.25980315
1cec704fa6d717be0817b714681fb09f,4,0,0.38752842,0.041866656,0.032105815,0.015507895,0.036583845,0.11505648,0.25827685,0.7471333,0.6181586,0.0041838787,0.16434918,0.0067834225,0.043129236,0.15066783,0.009903764,0.00195476,0.1608967,0.75214714,0.11808308,0.15524048,0.09413741,0.53941685,0.043179885,0.17821729,0.019875953,0.15731984,0.06284803,0.14655828,0.47483692
f6e96da348732a37f3ca2a6b65e3d363,3,0,0.058917433,0.14829253,0.37953338,0.20694911,0.45057034,0.5900405,0.05304576,0.27512738,0.3783585,0.12834418,0.36071944,0.099483155,0.031581588,0.05347498,0.09476901,0.0019686192,0.03765961,0.031349752,0.15518104,0.31899074,0.01646488,0.03925589,0.12765943,0.5348597,0.40217152,0.16549985,0.14123356,0.067667626,0.32024953
08e6d0fd9521a1f97930f81ab511a0ab,3,0,0.026972974,0.35772502,0.1369723,0.3440858,0.827823,0.25679216,0.13304569,0.5399988,0.77535415,0.030250749,0.36466527,0.05945967,0.09916121,0.10471583,0.043476548,0.0009175348,0.009573352,0.0056699715,0.043088585,0.051499892,0.00088558043,0.024347877,0.07485724,0.6632103,0.58184016,0.1330844,0.048254892,0.052678794,0.35903108
d01ee1734e42fb0e876e2b872d0e1145,2,1,0.04444811,0.07697246,0.07433843,0.013242643,0.13777295,0.20703487,0.23206846,0.38114634,0.48905233,0.005130959,0.22863577,0.007291569,0.02591147,0.35435936,0.015132051,0.0031678167,0.00037672883,0.0018731201,0.21028979,0.20491755,0.37601563,0.18142265,0.016591975,0.02744644,0.09911093,0.18823965,0.03214786,0.2774389,0.4413799
6c8b17c2502ade3908f3778a385e4e47,2,0,0.26532266,0.09171816,0.31406757,0.22413214,0.4459711,0.61611766,0.15736215,0.46386966,0.32111028,0.0518093,0.68144304,0.009951129,0.11218471,0.11003938,0.10600161,0.0025769526,0.009187447,0.02509529,0.100903936,0.17603548,0.00042408207,0.017192781,0.050155982,0.3737783,0.7957761,0.3665236,0.19848369,0.03189393,0.25518778
2bceb0364ef64fe3ef5236db2cfbe02a,4,1,0.45219865,0.21463758,0.16268156,0.14428027,0.22465324,0.3797796,0.36459276,0.682528,0.52927357,0.36262882,0.41570297,0.18919282,0.07262835,0.06442031,0.08546051,0.018597683,0.0160553,0.03266746,0.43359652,0.10709747,0.13608246,0.2561579,0.039424054,0.23197143,0.27419797,0.23229748,0.04227628,0.08696315,0.44808623
b39695f246374fd531122d6f8e238359,4,0,0.3930918,0.2117194,0.22544615,0.30258977,0.3287299,0.6875678,0.44969407,0.34564832,0.32432786,0.050015617,0.4725999,0.07534768,0.43200722,0.13628945,0.036324546,0.0015503474,0.06436483,0.47645092,0.65335137,0.52728015,0.056342572,0.41282687,0.034916,0.24527474,0.726275,0.79428524,0.17365314,0.30674922,0.4702282
f94db20d1300270c97ff02dad941d295,4,0,0.22590847,0.30690277,0.34135494,0.26586854,0.5898705,0.65696424,0.16179343,0.74357384,0.58608097,0.012900819,0.42013773,0.023420013,0.10722736,0.073673,0.28983587,0.0069655725,0.059828598,0.19215469,0.11630583,0.17817111,0.003394465,0.13708718,0.08232197,0.48927554,0.70197487,0.58381206,0.25961834,0.062189847,0.33272257
